what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480460132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480461260
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1388480461273
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1388480464216
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480464259
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1388480521266
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480521310
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1388480523105
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1388480524580
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480524616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480532301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480532544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480532761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480532916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480533091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480533278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480533446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388480540322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388480541715
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480543374
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1388480545115
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1388480549280
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1388480552360
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388480608376
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1388480608405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480608424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480612856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480647424
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480647484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388480656671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388480661392
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480669598
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1388480670437
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1388480674759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480709415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480722437
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480722486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388480726975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1388480729213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480742529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480746914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388480748585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1388480749873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480757901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480760172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480762607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388480762680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388480768342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388480778854
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480785351
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1388480787172
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1388480790886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480811222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480814983
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480815029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388480819044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480821231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480846705
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480847712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480855301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480889439
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480889486
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480890622
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480899974
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388480900063
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388480900064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480900464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480946627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1388480955041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388480958328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481296346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481301704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481320269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481321805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481826196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481828255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481836423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388481839786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481840172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481851637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481851662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388481853435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388481853439
