what,kind,bundleId,bundleVersion,description,time
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1388460471519
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1388460478524
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1388460481413
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1388460488069
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388460518148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460519381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460523539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460529372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460531019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460533711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460535041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460537593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460538970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460540510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460542584
started,bundle,org.sf.easyexplore,1.0.4,"org.sf.easyexplore",1388460552417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460553105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460627292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460631430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388460673445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388460673524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388460674641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388460675564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388460675818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388460690694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460831922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460837383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460866132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460867490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460867925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460871174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460872820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388460894146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388461012393
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1388461021223
